Producto,Categoría,Fecha,Hora,Ventas,Clientes
ProductoA,Electrónica,2024-01-15,14:30,5,2
ProductoB,Electrónica,2024-01-15,15:00,10,5
ProductoC,Electrodomésticos,2024-02-15,09:00,7,3
ProductoD,Muebles,2024-03-20,10:00,3,2
ProductoE,Electrónica,2024-01-20,16:00,2,1
ProductoF,Electrodomésticos,2024-01-25,11:00,,4
ProductoG,Electrodomésticos,2024-02-15,12:30,4,1
ProductoH,Muebles,2024-03-15,10:00,8,3
ProductoI,Electrónica,2024-03-22,15:00,5,2
ProductoJ,Electrodomésticos,2024-02-20,09:30,6,2
ProductoK,Electrónica,2024-01-18,13:00,3,1
ProductoL,Muebles,2024-02-25,11:00,7,2
ProductoM,Electrodomésticos,2024-03-10,14:00,5,3
ProductoN,Electrónica,2024-03-05,17:00,,2
ProductoO,Electrodomésticos,2024-02-28,10:00,3,1
ProductoP,Electrónica,2024-03-30,16:00,6,3
ProductoQ,Muebles,2024-01-22,09:00,4,2
ProductoR,Electrodomésticos,2024-03-12,12:30,2,1
ProductoS,Electrónica,2024-02-14,15:00,8,4
